	nodes_synt	edges_synt	radius_synt	diameter_synt	average_clustering_synt	transitivity_synt	density_synt	degree_pearson_correlation_coefficien_syntt	nodes_flat	edges_flat	radius_flat	diameter_flat	average_clustering_flat	transitivity_flat	density_flat	degree_pearson_correlation_coefficient_flat	class
73	12	21	3	4	0.5055555555555555	0.38181818181818183	0.3333333333333333	0.0	12	31	4	7	0.558531746031746	0.4787234042553192	0.4696969696969697	0.19016393442622948	news
74	14	25	2	4	0.42125850340136056	0.35294117647058826	0.35714285714285715	0.0	14	32	2	4	0.5531746031746031	0.525	0.42857142857142855	0.0	news
75	11	17	2	4	0.36666666666666664	0.3488372093023256	0.38095238095238093	0.0	11	21	2	4	0.6785714285714286	0.5333333333333333	0.47619047619047616	0.0	news
76	14	27	2	3	0.5601398601398601	0.371900826446281	0.42857142857142855	0.0	14	38	2	4	0.6689239332096475	0.5294117647058824	0.5238095238095238	0.0	news
77	13	24	3	5	0.5307692307692308	0.46153846153846156	0.6	0.0	13	26	3	6	0.5904761904761904	0.5625	0.6666666666666666	0.0	news
78	15	30	2	4	0.49166666666666664	0.47560975609756095	0.4642857142857143	0.0	15	43	2	4	0.6376623376623377	0.6063829787234043	0.5357142857142857	0.0	news
79	13	20	2	4	0.47666666666666657	0.34285714285714286	0.4444444444444444	0.0	13	25	2	4	0.4474358974358974	0.4125	0.5111111111111111	0.02664576802507834	news
80	15	24	2	4	0.5047619047619047	0.375	0.47619047619047616	0.0	15	35	2	4	0.5252910052910054	0.4411764705882353	0.6190476190476191	0.05	news
81	13	25	2	3	0.5554761904761906	0.43478260869565216	0.47619047619047616	0.0	13	31	3	6	0.6455555555555555	0.6346153846153846	0.5555555555555556	0.05615550755939525	news
82	10	16	2	4	0.5037037037037037	0.375	0.6	0.0	10	20	3	5	0.38	0.35294117647058826	0.5	0.0	news
83	12	17	2	3	0.7000000000000001	0.42857142857142855	0.6	0.0	12	23	2	4	0.6984126984126984	0.5070422535211268	0.6666666666666666	0.0	news
84	14	29	2	4	0.6041280148423006	0.3893129770992366	0.31868131868131866	0.0	14	36	2	4	0.6757575757575757	0.7058823529411765	0.4909090909090909	0.0	news
85	12	25	2	4	0.5576719576719577	0.45918367346938777	0.4666666666666667	0.0	12	28	2	4	0.6867063492063492	0.6	0.5714285714285714	0.11994219653179193	news
86	13	32	2	3	0.7025641025641025	0.4714285714285714	0.6666666666666666	0.0	13	42	2	4	0.6627705627705628	0.5643564356435643	0.6666666666666666	0.0793021411578113	news
87	15	28	2	4	0.4076190476190476	0.375	0.35714285714285715	0.0	15	36	3	6	0.7228174603174603	0.5390625	0.4393939393939394	0.0	news
88	12	21	2	4	0.4843253968253968	0.375	0.4444444444444444	0.0	12	25	3	5	0.608994708994709	0.532258064516129	0.5357142857142857	0.0	news
89	12	14	2	4	0.2698412698412699	0.3	0.4666666666666667	0.0	12	17	2	4	0.5904761904761904	0.5	0.5333333333333333	0.1111111111111111	news
90	12	20	2	4	0.59	0.4411764705882353	0.5333333333333333	0.0	12	30	3	6	0.6986772486772487	0.6046511627906976	0.5714285714285714	0.04166666666666661	news
91	13	29	2	4	0.4354700854700854	0.3	0.3717948717948718	0.0	13	35	2	4	0.5575757575757575	0.48214285714285715	0.47619047619047616	0.0	news
92	16	48	3	5	0.7142857142857143	0.8	0.9333333333333333	0.2905405405405405	16	57	2	4	0.7883658008658009	0.7884615384615384	0.8	0.0	news
93	12	28	2	4	0.6664502164502164	0.4426229508196721	0.42424242424242425	0.0	12	29	2	4	0.5691798941798941	0.5915492957746479	0.4888888888888889	0.0	news
94	14	23	2	3	0.5047619047619047	0.391304347826087	0.5238095238095238	0.0	14	28	2	4	0.5791666666666667	0.5357142857142857	0.6190476190476191	0.0	news
95	12	23	2	4	0.42129629629629634	0.44	0.42857142857142855	0.0582959641255605	12	25	3	5	0.5295634920634921	0.5060240963855421	0.47619047619047616	0.3181818181818182	news
96	14	26	2	4	0.4894179894179895	0.39473684210526316	0.4166666666666667	0.0	14	38	3	5	0.7252989074417646	0.5633802816901409	0.42857142857142855	0.03409090909090908	news
97	14	27	3	5	0.6682539682539682	0.5357142857142857	0.6	0.0	14	31	2	4	0.5833333333333334	0.5294117647058824	0.6666666666666666	0.13754480286738352	news
98	13	24	2	4	0.5296296296296297	0.41935483870967744	0.42857142857142855	0.0	13	28	3	5	0.6583333333333333	0.4594594594594595	0.5238095238095238	0.0	news
99	11	17	2	4	0.4792207792207792	0.4	0.5333333333333333	0.0	11	20	3	5	0.5904761904761904	0.40384615384615385	0.5333333333333333	0.22222222222222218	news
100	15	31	2	4	0.5578703703703703	0.38961038961038963	0.6	0.0	15	34	3	5	0.6211640211640211	0.5675675675675675	0.6	0.125	news
101	13	20	2	3	0.39761904761904765	0.42857142857142855	0.3888888888888889	0.0	13	22	2	4	0.5111111111111111	0.4897959183673469	0.4722222222222222	0.0	news
102	10	17	2	4	0.5125	0.4117647058823529	0.4666666666666667	0.0	10	18	2	4	0.6534391534391535	0.42857142857142855	0.5333333333333333	0.0	news
103	13	26	2	4	0.38113553113553117	0.3939393939393939	0.4	0.0	13	26	2	4	0.7000000000000001	0.5142857142857142	0.5333333333333333	0.0	news
104	13	18	2	4	0.45238095238095233	0.36585365853658536	0.5333333333333333	0.0	13	22	3	5	0.6560846560846562	0.43636363636363634	0.5333333333333333	0.06299212598425202	news
105	11	19	2	4	0.47777777777777775	0.42857142857142855	0.5	0.0	11	22	3	5	0.7164021164021164	0.7333333333333333	0.6190476190476191	0.30326594090202175	news
106	14	20	2	4	0.5700000000000001	0.5357142857142857	0.4642857142857143	0.0	14	26	3	6	0.6041666666666666	0.5853658536585366	0.5	0.0	news
107	11	15	2	4	0.39155844155844155	0.2903225806451613	0.6	0.0	11	22	3	5	0.6527777777777778	0.47058823529411764	0.5333333333333333	0.49206349206349204	news
108	12	17	2	4	0.7472222222222222	0.3333333333333333	0.5333333333333333	0.0	12	21	3	5	0.6142857142857142	0.5094339622641509	0.47619047619047616	0.07853403141361255	news
109	10	19	2	3	0.5152380952380952	0.4576271186440678	0.4222222222222222	0.0	10	22	3	4	0.5619047619047619	0.45569620253164556	0.4888888888888889	0.0	news
110	13	22	2	4	0.4714285714285715	0.42857142857142855	0.5714285714285714	0.0	13	25	3	6	0.6541666666666667	0.5454545454545454	0.5714285714285714	0.19070667957405615	news
111	13	17	2	4	0.6206349206349207	0.4411764705882353	0.4444444444444444	0.0	13	25	2	4	0.6566137566137566	0.6086956521739131	0.5277777777777778	0.0	news
112	13	22	2	4	0.39560439560439564	0.3	0.3611111111111111	0.0	13	29	3	6	0.5701465201465201	0.48484848484848486	0.4722222222222222	0.0015923566878981072	news
113	14	32	2	4	0.6238095238095237	0.5838926174496645	0.48484848484848486	0.0	14	36	4	5	0.6684523809523809	0.6104651162790697	0.5454545454545454	0.27714285714285714	news
114	15	46	2	4	0.7408068783068783	0.8125	0.9333333333333333	0.2905405405405405	15	59	2	4	0.770899470899471	0.7786259541984732	0.8	0.0	news
115	11	15	2	4	0.4973544973544974	0.42857142857142855	0.47619047619047616	0.0	11	19	3	5	0.6816666666666666	0.5	0.47619047619047616	0.0	news
116	12	19	2	4	0.4962962962962963	0.39344262295081966	0.4166666666666667	0.0	12	24	2	4	0.537037037037037	0.5625	0.4722222222222222	0.0	news
117	14	28	2	4	0.6041666666666666	0.45454545454545453	0.4642857142857143	0.0	14	43	2	4	0.6834467120181406	0.5655737704918032	0.5	0.17647058823529407	news
118	13	22	2	4	0.38115079365079363	0.25862068965517243	0.3333333333333333	0.0	13	31	3	5	0.48473748473748474	0.4351145038167939	0.42857142857142855	0.09106239460370996	news
119	13	23	2	4	0.5854978354978356	0.41379310344827586	0.4642857142857143	0.0	13	27	4	5	0.5875	0.6428571428571429	0.5714285714285714	0.435064935064935	news
120	13	21	2	4	0.5843434343434344	0.3582089552238806	0.38181818181818183	0.0	13	25	3	5	0.5974025974025974	0.40298507462686567	0.4	0.0	news
121	12	21	2	4	0.4523809523809524	0.375	0.39285714285714285	0.0	12	26	2	3	0.7041125541125541	0.5056179775280899	0.43636363636363634	0.0	news
122	13	28	2	4	0.441025641025641	0.375	0.358974358974359	0.0	13	37	2	4	0.5271672771672772	0.5159235668789809	0.47435897435897434	0.0	news
123	12	17	2	4	0.6865079365079365	0.375	0.5238095238095238	0.0	12	24	3	5	0.6904761904761906	0.631578947368421	0.7619047619047619	0.23809523809523808	news
124	12	20	2	4	0.6145238095238096	0.5	0.4642857142857143	0.0	12	30	4	7	0.6164021164021164	0.6	0.5714285714285714	0.22680412371134023	news
125	11	16	2	3	0.6285714285714284	0.6774193548387096	0.6666666666666666	0.0	11	19	2	4	0.6047619047619047	0.6206896551724138	0.6666666666666666	0.0	news
126	13	21	2	4	0.5214285714285715	0.46153846153846156	0.6	0.0	13	28	2	4	0.6885714285714285	0.6521739130434783	0.7333333333333333	0.0	news
127	11	23	2	4	0.46428571428571425	0.4520547945205479	0.42857142857142855	0.0	11	29	3	5	0.6549783549783549	0.6	0.5272727272727272	0.07317073170731708	news
128	10	20	2	3	0.5650000000000001	0.4583333333333333	0.4444444444444444	0.0	10	21	2	3	0.6825396825396824	0.5538461538461539	0.5555555555555556	0.0	news
129	14	27	2	4	0.4854875283446712	0.4077669902912621	0.4	0.0	14	36	2	4	0.6859523809523809	0.5487804878048781	0.5111111111111111	0.04482531311799602	news
130	13	20	2	4	0.5119047619047619	0.3333333333333333	0.4642857142857143	0.0	13	25	3	5	0.5041666666666667	0.4838709677419355	0.42857142857142855	0.3181818181818182	news
131	14	20	2	4	0.4666666666666667	0.4444444444444444	0.42857142857142855	0.0	14	33	3	5	0.5706349206349206	0.44366197183098594	0.5	0.0	news
132	12	17	2	3	0.32936507936507936	0.3	0.4	0.0	12	21	2	4	0.6833333333333333	0.5	0.5	0.04139628552248827	news
133	14	20	3	5	0.4222222222222222	0.36363636363636365	0.3888888888888889	0.0	14	24	2	4	0.5568783068783069	0.375	0.4	0.10130246020260496	news
134	12	20	2	4	0.5227272727272727	0.48	0.5333333333333333	0.0	12	24	2	4	0.6670995670995671	0.5294117647058824	0.5333333333333333	0.0	news
135	14	24	2	4	0.46031746031746035	0.4588235294117647	0.36363636363636365	0.0	14	27	3	5	0.48809523809523814	0.48484848484848486	0.4090909090909091	0.0	news
136	12	20	2	4	0.31428571428571433	0.35294117647058826	0.5238095238095238	0.0	12	26	2	3	0.4714285714285714	0.6	0.5238095238095238	0.09523809523809523	news
137	14	26	2	4	0.39359925788497213	0.41025641025641024	0.42857142857142855	0.0	14	33	2	4	0.712358276643991	0.569620253164557	0.5238095238095238	0.0	news
138	11	14	2	3	0.20476190476190476	0.21428571428571427	0.38095238095238093	0.0	11	16	2	4	0.4708333333333333	0.42857142857142855	0.42857142857142855	0.0	news
139	12	22	3	5	0.7535353535353534	0.3698630136986301	0.4	0.0	12	25	2	4	0.5583333333333333	0.48148148148148145	0.45454545454545453	0.0	news
140	11	17	2	3	0.4677489177489178	0.36	0.42857142857142855	0.0	11	20	2	4	0.535	0.48214285714285715	0.4642857142857143	0.0	news
141	11	20	2	4	0.5328282828282829	0.36363636363636365	0.5357142857142857	0.0	11	26	4	8	0.6623809523809523	0.527027027027027	0.5357142857142857	0.30735930735930733	news
142	14	21	3	4	0.37083333333333335	0.34615384615384615	0.42857142857142855	0.0	14	29	3	6	0.6666666666666666	0.5714285714285714	0.5357142857142857	0.0	news
143	11	21	2	3	0.6011904761904762	0.5185185185185185	0.5333333333333333	0.0	11	25	3	5	0.7113095238095238	0.59375	0.5	0.26584234930448225	news
144	9	15	2	3	0.36666666666666664	0.375	0.6	0.0	9	17	2	4	0.65	0.6136363636363636	0.6666666666666666	0.0	news
145	13	29	3	5	0.38351648351648354	0.4811320754716981	0.5333333333333333	0.0	13	39	3	5	0.6015873015873016	0.5706521739130435	0.6	0.0	news
146	14	27	2	4	0.5776556776556776	0.5106382978723404	0.3888888888888889	0.0	14	31	3	5	0.6407407407407407	0.6176470588235294	0.4722222222222222	0.0333333333333333	news
147	13	20	2	4	0.48690476190476195	0.2777777777777778	0.4	0.0	13	31	2	4	0.6272893772893773	0.5294117647058824	0.6	0.0	news
148	14	29	2	3	0.4987012987012987	0.391304347826087	0.5	0.0	14	36	3	4	0.6771428571428573	0.6	0.7	0.0	news
149	15	23	2	4	0.5320767195767196	0.42857142857142855	0.47619047619047616	0.04587155963302753	15	28	3	5	0.6666666666666667	0.5806451612903226	0.5714285714285714	0.20289855072463767	news
150	12	21	2	4	0.5504761904761903	0.44776119402985076	0.4666666666666667	0.0	12	24	2	4	0.49000000000000005	0.4925373134328358	0.5333333333333333	0.14285714285714285	news
151	13	26	2	4	0.6291208791208791	0.4411764705882353	0.4	0.0	13	28	3	6	0.6339438339438339	0.41379310344827586	0.5333333333333333	0.03950915682811196	news
152	13	19	3	5	0.5133333333333334	0.4186046511627907	0.4666666666666667	0.0	13	25	3	5	0.6000000000000001	0.5106382978723404	0.4722222222222222	0.11166500498504492	news
153	13	19	3	4	0.4536796536796537	0.4528301886792453	0.5333333333333333	0.0	13	29	2	4	0.6777777777777777	0.6818181818181818	0.6666666666666666	0.0	news
154	13	18	2	3	0.5066666666666666	0.32432432432432434	0.38095238095238093	0.0	13	27	3	6	0.6676767676767678	0.5859375	0.4909090909090909	0.03595505617977526	news
155	13	25	2	4	0.45436507936507936	0.42391304347826086	0.3333333333333333	0.0	13	36	3	4	0.6888888888888889	0.5370370370370371	0.46153846153846156	0.0	news
156	11	20	2	4	0.47666666666666674	0.4918032786885246	0.4	0.0	11	26	3	5	0.6225108225108225	0.5409836065573771	0.4727272727272727	0.10329890036654452	news
157	13	29	2	4	0.5547619047619048	0.49514563106796117	0.39285714285714285	0.0	13	31	3	5	0.5264069264069264	0.5795454545454546	0.4727272727272727	0.0	news
158	13	20	2	4	0.6041666666666666	0.5106382978723404	0.5357142857142857	0.0	13	25	3	5	0.6226190476190476	0.6964285714285714	0.5357142857142857	0.3066666666666668	news
159	13	23	2	4	0.5416666666666666	0.6521739130434783	0.5357142857142857	0.0	13	25	2	4	0.6791666666666666	0.5625	0.5714285714285714	0.0	news
160	11	21	2	4	0.4025974025974026	0.4	0.5	0.0	11	26	4	7	0.6833333333333333	0.5625	0.5714285714285714	0.0	news
161	11	19	2	3	0.6190476190476192	0.6	0.6190476190476191	0.0	11	24	2	4	0.6592592592592593	0.631578947368421	0.5714285714285714	0.0	news
162	14	23	2	3	0.3607142857142857	0.3	0.5333333333333333	0.0	14	34	2	3	0.6142290249433106	0.5	0.5333333333333333	0.0	news
163	15	28	2	4	0.48814814814814816	0.3442622950819672	0.47619047619047616	0.0	15	39	3	6	0.5915343915343916	0.48066298342541436	0.5714285714285714	0.0	news
164	13	22	2	4	0.43796296296296294	0.34285714285714286	0.4666666666666667	0.0	13	23	3	6	0.6375000000000001	0.47619047619047616	0.4666666666666667	0.4799426934097421	news
165	13	17	3	4	0.5047619047619047	0.375	0.47619047619047616	0.0	13	22	3	5	0.5835497835497835	0.47560975609756095	0.5714285714285714	0.09407665505226481	news
166	13	28	3	5	0.545920745920746	0.3387096774193548	0.4666666666666667	0.0	13	33	2	4	0.6381613756613757	0.5111111111111111	0.5333333333333333	0.11811023622047241	news
167	12	20	2	4	0.5062830687830688	0.3333333333333333	0.3611111111111111	0.0	12	22	3	6	0.6314285714285715	0.4864864864864865	0.4222222222222222	0.2168674698795181	news
168	12	22	2	4	0.4809523809523809	0.39759036144578314	0.3611111111111111	0.0	12	27	3	6	0.6951058201058201	0.43333333333333335	0.4166666666666667	0.0	news
169	13	23	2	4	0.3597069597069597	0.3088235294117647	0.3888888888888889	0.0	13	31	2	4	0.5375661375661376	0.47058823529411764	0.5714285714285714	0.0	news
170	12	22	2	4	0.5652777777777779	0.4411764705882353	0.5	0.0	12	29	2	4	0.7283333333333333	0.5714285714285714	0.5714285714285714	0.0	news
171	14	24	3	4	0.42333333333333334	0.375	0.4	0.0	14	36	2	3	0.5806689342403627	0.5384615384615384	0.4444444444444444	0.12280701754385966	news
172	15	31	2	3	0.5203463203463203	0.40816326530612246	0.34545454545454546	0.0	15	35	2	3	0.6148148148148148	0.5555555555555556	0.47619047619047616	0.0	news
173	13	20	2	3	0.33730158730158727	0.34615384615384615	0.3333333333333333	0.0	13	27	2	3	0.4423076923076923	0.375	0.4166666666666667	0.0	news
174	13	21	2	4	0.5416666666666666	0.5	0.5	0.0	13	28	2	4	0.6333333333333334	0.5229357798165137	0.5714285714285714	0.0	news
175	11	22	2	3	0.45021645021645024	0.4714285714285714	0.4	0.0	11	27	3	5	0.5900000000000001	0.5294117647058824	0.4909090909090909	0.0	news
176	16	47	2	4	0.7666666666666666	0.8823529411764706	1.0666666666666667	0.2905405405405405	16	55	2	4	0.7883658008658009	0.7884615384615384	0.8	0.0	news
177	15	29	2	4	0.43843537414965983	0.375	0.42857142857142855	0.0	15	38	3	4	0.662962962962963	0.5357142857142857	0.5	0.0	news
178	12	22	3	4	0.6347222222222223	0.391304347826087	0.5238095238095238	0.0	12	23	3	5	0.6142857142857142	0.48	0.5714285714285714	0.17073170731707313	news
179	11	18	2	4	0.39629629629629626	0.36363636363636365	0.6	0.0	11	24	3	6	0.5385281385281385	0.5526315789473685	0.5	0.10711071107110712	news
180	13	20	2	4	0.4333333333333333	0.375	0.4666666666666667	0.0	13	28	2	4	0.5285714285714286	0.391304347826087	0.5238095238095238	0.07355516637478104	news
181	14	21	2	4	0.46031746031746024	0.46153846153846156	0.42857142857142855	0.0	14	29	3	5	0.42857142857142855	0.4090909090909091	0.5238095238095238	0.0	news
182	15	28	2	3	0.4238095238095238	0.38028169014084506	0.39285714285714285	0.0	15	40	2	4	0.605026455026455	0.47368421052631576	0.5357142857142857	0.0	news
183	13	33	2	4	0.4818681318681319	0.5373134328358209	0.4230769230769231	0.0	13	44	3	5	0.5883394383394382	0.6188340807174888	0.5641025641025641	0.0	news
184	12	20	2	4	0.4973544973544974	0.3181818181818182	0.5333333333333333	0.0	12	21	2	4	0.5904761904761904	0.5294117647058824	0.6666666666666666	0.0	news
185	12	21	2	4	0.65	0.6885245901639344	0.5833333333333334	0.0	12	24	2	4	0.580952380952381	0.55	0.5833333333333334	0.0	news
186	14	24	3	5	0.5222222222222223	0.45	0.3888888888888889	0.0	14	34	2	4	0.6601010101010101	0.4864864864864865	0.4444444444444444	0.0	news
187	12	22	2	4	0.6958333333333333	0.4	0.4642857142857143	0.0	12	26	3	5	0.6664285714285714	0.7368421052631579	0.5777777777777777	0.0	news
188	14	29	2	4	0.5164347557204702	0.33620689655172414	0.37777777777777777	0.0	14	46	2	4	0.6243764172335602	0.57421875	0.5054945054945055	0.0	news
189	14	37	2	4	0.6753968253968251	0.5084745762711864	0.4065934065934066	0.0	14	46	3	6	0.6101851851851852	0.6746987951807228	0.5054945054945055	0.0	news
190	13	24	2	3	0.537962962962963	0.4482758620689655	0.4642857142857143	0.0	13	33	2	3	0.7373626373626373	0.5454545454545454	0.5	0.0	news
191	10	13	2	3	0.3958333333333333	0.36	0.42857142857142855	0.0	10	15	2	4	0.5599999999999999	0.4864864864864865	0.5	0.0	news
192	12	22	2	4	0.5671428571428571	0.42105263157894735	0.4666666666666667	0.0	12	28	3	4	0.7566137566137566	0.4647887323943662	0.6666666666666666	0.04188347692570163	news
193	11	18	2	4	0.4076190476190476	0.40540540540540543	0.5714285714285714	0.02032913843175212	11	22	3	5	0.6252380952380953	0.5	0.5714285714285714	0.060457516339869295	news
194	12	21	2	4	0.4316017316017316	0.375	0.42857142857142855	0.0	12	25	3	4	0.5899470899470899	0.41379310344827586	0.45454545454545453	0.06462585034013606	news
195	11	20	2	3	0.5149999999999999	0.47368421052631576	0.4444444444444444	0.0	11	25	3	6	0.6142857142857142	0.5882352941176471	0.5714285714285714	0.006398193451260811	news
196	13	19	2	4	0.36245421245421244	0.2727272727272727	0.8333333333333334	0.0	13	27	2	4	0.5238095238095238	0.40625	0.8333333333333334	0.0	news
197	12	25	3	5	0.5277777777777778	0.39285714285714285	0.42857142857142855	0.0	12	28	3	5	0.6809523809523809	0.5357142857142857	0.42857142857142855	0.05882352941176473	news
198	13	18	2	4	0.43749999999999994	0.4411764705882353	0.4642857142857143	0.0	13	23	3	5	0.5291666666666667	0.6153846153846154	0.5	0.0964860035735557	news
199	13	22	2	3	0.489047619047619	0.5844155844155844	0.4888888888888889	0.0	13	25	2	4	0.6171428571428572	0.6470588235294118	0.5555555555555556	0.034090909090909054	news
200	13	27	2	4	0.47893772893772896	0.4434782608695652	0.3888888888888889	0.0	13	40	2	4	0.6680708180708181	0.5668202764976958	0.5128205128205128	0.19954389965792474	news
201	11	18	2	3	0.4242424242424242	0.46153846153846156	0.42857142857142855	0.0	11	25	3	5	0.6316666666666666	0.4772727272727273	0.47619047619047616	0.0984848484848485	news
202	12	26	2	3	0.7352813852813853	0.47058823529411764	0.5	0.0	12	30	2	4	0.6886002886002885	0.6444444444444445	0.6071428571428571	0.0313765182186235	news
203	12	20	2	3	0.4575396825396825	0.3157894736842105	0.42857142857142855	0.0	12	28	2	4	0.6339285714285715	0.4909090909090909	0.4642857142857143	0.0	news
204	11	19	2	4	0.3809523809523809	0.39344262295081966	0.4	0.0	11	23	2	4	0.5303030303030304	0.5056179775280899	0.42857142857142855	0.0	news
205	11	14	2	4	0.3333333333333333	0.375	0.3888888888888889	-0.14603174603174604	11	17	3	5	0.4444444444444444	0.42857142857142855	0.4722222222222222	0.0	news
206	11	16	2	4	0.6952380952380953	0.4090909090909091	0.6190476190476191	0.0	11	24	3	6	0.6619047619047619	0.5892857142857143	0.7	0.2168674698795181	news
207	11	20	2	4	0.4285714285714286	0.36923076923076925	0.42857142857142855	0.0	11	26	2	4	0.723953823953824	0.5689655172413793	0.4727272727272727	0.0	news
208	11	20	2	4	0.47333333333333333	0.4444444444444444	0.4444444444444444	0.0	11	26	2	4	0.5361904761904761	0.5483870967741935	0.5777777777777777	0.23076923076923078	news
209	14	22	2	4	0.48657407407407405	0.328125	0.42857142857142855	0.0	14	26	2	4	0.5814814814814814	0.5333333333333333	0.47619047619047616	0.0	news
210	11	23	2	4	0.47878787878787876	0.375	0.47619047619047616	0.0	11	27	3	6	0.7263347763347764	0.5689655172413793	0.4909090909090909	0.0	news
211	12	23	2	4	0.34027777777777785	0.3380281690140845	0.38095238095238093	0.0	12	30	2	4	0.6878306878306879	0.5581395348837209	0.45454545454545453	0.0	news
212	12	19	2	4	0.35039682539682543	0.3191489361702128	0.2878787878787879	0.0	12	31	3	5	0.7191137566137566	0.5714285714285714	0.4696969696969697	0.0	news
213	13	22	2	4	0.4221445221445221	0.4666666666666667	0.4444444444444444	0.0	13	28	3	5	0.6510582010582011	0.6153846153846154	0.5555555555555556	0.0	news
214	14	23	2	4	0.4701298701298702	0.36923076923076925	0.3611111111111111	0.0	14	33	2	4	0.6494708994708994	0.549618320610687	0.48484848484848486	0.0	news
215	14	26	2	4	0.4938095238095238	0.4	0.4642857142857143	0.0	14	35	3	6	0.5633333333333332	0.5294117647058824	0.5111111111111111	0.025974025974025945	news
216	13	20	2	4	0.42000000000000004	0.3673469387755102	0.4	0.0	13	28	3	5	0.7002164502164502	0.5454545454545454	0.4888888888888889	0.0	news
217	12	22	2	4	0.6952380952380953	0.5	0.47619047619047616	0.0	12	24	3	6	0.687142857142857	0.5853658536585366	0.6666666666666666	0.03283582089552237	news
218	11	21	2	4	0.49220779220779215	0.5294117647058824	0.5333333333333333	0.0	11	25	2	4	0.6891774891774892	0.5483870967741935	0.6	0.19003115264797513	news
219	11	21	2	4	0.5833333333333333	0.6	0.6666666666666666	0.0	11	23	3	5	0.6666666666666667	0.6346153846153846	0.6666666666666666	0.3125	news
220	11	17	2	3	0.3342857142857143	0.2857142857142857	0.4666666666666667	0.0	11	24	2	4	0.5787878787878789	0.5232558139534884	0.5333333333333333	0.11811023622047241	news
221	10	17	2	4	0.39	0.3333333333333333	0.4	0.0	10	20	2	4	0.6066666666666667	0.5084745762711864	0.5238095238095238	0.0	news
222	13	20	2	4	0.39696969696969703	0.46551724137931033	0.42857142857142855	0.0	13	26	4	7	0.6954545454545454	0.5825242718446602	0.5277777777777778	0.0	news
223	13	24	2	4	0.5076923076923077	0.410958904109589	0.3333333333333333	0.0	13	27	3	6	0.5454545454545454	0.45161290322580644	0.4642857142857143	0.0	news
224	12	16	2	4	0.36666666666666664	0.28125	0.4	0.0	12	23	3	5	0.5652777777777779	0.4772727272727273	0.6	0.0	news
225	13	24	2	4	0.5136752136752136	0.40540540540540543	0.42857142857142855	0.0	13	34	2	4	0.6398268398268399	0.5647058823529412	0.5	0.029392971246006407	news
226	14	23	2	4	0.5555555555555556	0.36585365853658536	0.3888888888888889	0.0	14	34	3	6	0.6504761904761905	0.5217391304347826	0.4722222222222222	0.3125	news
227	14	27	2	4	0.48082010582010587	0.5	0.5714285714285714	0.0	14	30	3	5	0.6486111111111111	0.48	0.5714285714285714	0.1470588235294118	news
228	13	26	3	5	0.5258852258852259	0.38235294117647056	0.3333333333333333	0.0	13	37	2	4	0.64993894993895	0.55	0.47435897435897434	0.0	news
229	13	26	2	4	0.47748917748917746	0.45454545454545453	0.42857142857142855	0.0	13	29	3	5	0.6932900432900433	0.5882352941176471	0.5	0.23076923076923078	news
230	15	22	2	4	0.414484126984127	0.3333333333333333	0.38095238095238093	0.0	15	26	3	5	0.6124338624338624	0.5172413793103449	0.4444444444444444	0.0	news
231	15	24	2	4	0.48809523809523814	0.5384615384615384	0.5	0.0	15	34	3	4	0.6937229437229436	0.574468085106383	0.5357142857142857	0.0	news
232	11	15	2	4	0.4333333333333334	0.5454545454545454	0.7	0.02500000000000002	11	20	3	5	0.6458333333333333	0.6	0.8333333333333334	0.1536523929471033	news
233	13	28	2	4	0.4914529914529915	0.48717948717948717	0.4666666666666667	0.0	13	34	3	6	0.5763736263736263	0.5416666666666666	0.5333333333333333	0.45736434108527146	news
234	13	22	2	4	0.5481481481481482	0.4	0.3611111111111111	0.0	13	24	2	4	0.4947619047619048	0.3888888888888889	0.4222222222222222	0.0	news
235	13	24	2	3	0.41380952380952374	0.4235294117647059	0.4444444444444444	0.0	13	28	3	5	0.6485714285714287	0.5625	0.5111111111111111	0.0	news
236	14	26	3	5	0.4408730158730158	0.4909090909090909	0.47619047619047616	0.0	14	38	2	4	0.6619047619047618	0.6233766233766234	0.5833333333333334	0.0	news
237	13	24	2	4	0.45238095238095233	0.46153846153846156	0.6666666666666666	0.0	13	34	3	5	0.7018518518518518	0.509090909090909	0.6666666666666666	0.19874804381846636	news
238	13	21	2	4	0.33516483516483514	0.3191489361702128	0.4444444444444444	0.0	13	27	3	5	0.6744047619047618	0.5806451612903226	0.5333333333333333	0.09958759737284252	news
239	13	22	2	4	0.4578754578754579	0.36486486486486486	0.3333333333333333	0.0	13	29	3	6	0.5047619047619047	0.46875	0.47619047619047616	0.03440782325244475	news
240	12	16	2	4	0.325	0.46153846153846156	0.4666666666666667	0.0	12	20	3	5	0.6303030303030304	0.5172413793103449	0.5	0.19439579684763572	news
241	14	24	3	5	0.6130952380952381	0.46153846153846156	0.5	0.06878306878306877	14	33	3	5	0.6854308390022676	0.6724137931034483	0.6785714285714286	0.289198606271777	news
242	12	21	2	3	0.7058201058201058	0.6	0.5333333333333333	0.0	12	28	2	4	0.6055555555555555	0.5625	0.6666666666666666	0.0	news
243	16	50	2	4	0.7333333333333333	0.8125	1.0	0.2905405405405405	16	59	3	5	0.763110963110963	0.6993243243243243	0.8	0.0	news
244	10	18	2	4	0.4777777777777778	0.4883720930232558	0.4666666666666667	0.0	10	24	4	7	0.6904761904761905	0.5783132530120482	0.5714285714285714	0.0	news
